Id Arbeidssted;Forvalt.location.coordinates.XCoordinate;Forvalt.location.coordinates.YCoordinate;ArbeidsstedOgTariffavtale.ID Tariffavtale
50324813;11,75916504;64,98389075;50324813 210100 - Virke Landsoverenskomsten
50324847;11,0509657;59,95709668;50324847 210100 - Virke Landsoverenskomsten
50322297;10,39371835;63,43036208;50322297 210100 - Virke Landsoverenskomsten
50323185;25,046925;70,31551;50323185 210100 - Virke Landsoverenskomsten
50310764;11,08944116;60,7985281;50310764 210100 - Virke Landsoverenskomsten
50310042;10,5961359;59,73801776;50310042 210100 - Virke Landsoverenskomsten
50310137;23,33824439;69,97997294;50310137 210100 - Virke Landsoverenskomsten
50315902;30,05899833;69,72934237;50315902 210100 - Virke Landsoverenskomsten
50316942;12,38229737;64,24682531;50316942 210100 - Virke Landsoverenskomsten
50316394;9,69033084;62,59501235;50316394 210100 - Virke Landsoverenskomsten
50316474;7,44759903;62,91639541;50316474 210100 - Virke Landsoverenskomsten
50316476;18,3462533;68,86294852;50316476 210100 - Virke Landsoverenskomsten
50316477;6,91689424;62,90631223;50316477 210100 - Virke Landsoverenskomsten
50314110;10,13998476;61,53043417;50314110 210100 - Virke Landsoverenskomsten
50314536;9,76558259;61,5894708;50314536 210100 - Virke Landsoverenskomsten
50004701;5,74767558;58,53998069;50004701 210100 - Virke Landsoverenskomsten
50010189;11,76094812;64,46389476;50010189 210100 - Virke Landsoverenskomsten
50009359;11,22661272;62,49677845;50009359 210100 - Virke Landsoverenskomsten
50009359;11,22661272;62,49677845;50009359 210100 - Virke Landsoverenskomsten
60001893;11,47539657;64,01961048;60001893 210200 - PU Virke Landsoverenskomsten
50346335;10,1809447;59,14194472;50346335 210100 - Virke Landsoverenskomsten
50324222;5,301113347;60,48173059;50324222 210200 - PU Virke Landsoverenskomsten
50343191;10,20346439;59,7444643;50343191 210100 - Virke Landsoverenskomsten
50343343;11,38116024;62,57563408;50343343 210100 - Virke Landsoverenskomsten
50343522;11,4669131;60,12330772;50343522 210100 - Virke Landsoverenskomsten
50343369;11,49162167;64,01124295;50343369 210100 - Virke Landsoverenskomsten
50342730;15,39508429;67,25843338;50342730 210100 - Virke Landsoverenskomsten
50008297;14,41365592;67,28225562;50008297 210200 - PU Virke Landsoverenskomsten
50003227;7,79463715;63,10864609;50003227 210100 - Virke Landsoverenskomsten
50307296;5,3217287;60,46596925;50307296 210200 - PU Virke Landsoverenskomsten
50010266;5,4537031;59,76177338;50010266 210200 - PU Virke Landsoverenskomsten
50010770;9,69075986;62,59369515;50010770 210200 - PU Virke Landsoverenskomsten
50000351;10,35173243;63,4138178;50000351 210100 - Virke Landsoverenskomsten
50008637;9,85266643;63,29771709;50008637 210200 - PU Virke Landsoverenskomsten
50258502;6,67606119;62,6739539;50258502 210100 - Virke Landsoverenskomsten
50271979;5,70185549;58,8957699;50271979 210100 - Virke Landsoverenskomsten
50263793;16,81353315;68,33557866;50263793 216100 - Virke Energistasjonsoverenskomsten
50010605;10,94769724;60,88492661;50010605 210100 - Virke Landsoverenskomsten
50305918;14,40797702;67,29329536;50305918 216100 - Virke Energistasjonsoverenskomsten
50305918;14,40797702;67,29329536;50305918 216100 - Virke Energistasjonsoverenskomsten
50328869;10,4320265;59,27633981;50328869 210100 - Virke Landsoverenskomsten
50317798;29,71271679;70,63108763;50317798 210200 - PU Virke Landsoverenskomsten
50031124;11,48919929;64,01873664;50031124 210100 - Virke Landsoverenskomsten
50314350;10,83028855;59,87007217;50314350 210100 - Virke Landsoverenskomsten
60000145;12,00948651;64,5064701;60000145 210100 - Virke Landsoverenskomsten
50006611;9,96233846;59,40108115;50006611 210200 - PU Virke Landsoverenskomsten
50260698;10,26159103;59,75473242;50260698 210100 - Virke Landsoverenskomsten
50341162;5,28708306;60,54732301;50341162 210100 - Virke Landsoverenskomsten
60002589;10,45502353;63,43678641;60002589 210200 - PU Virke Landsoverenskomsten
50319334;10,10485132;61,32873804;50319334 210100 - Virke Landsoverenskomsten
50341776;9,5883845;59,19137255;50341776 210200 - PU Virke Landsoverenskomsten
60006977;10,6099965;59,88296821;60006977 210100 - Virke Landsoverenskomsten
50308854;5,40846;60,17662718;50308854 210200 - PU Virke Landsoverenskomsten
50003478;11,07982844;60,79578711;50003478 210100 - Virke Landsoverenskomsten
50314993;9,53683347;61,7702168;50314993 210100 - Virke Landsoverenskomsten
50310129;14,55905828;68,23329326;50310129 210200 - PU Virke Landsoverenskomsten
50304681;11,49253863;64,01028402;50304681 210100 - Virke Landsoverenskomsten
50000609;10,4142043;63,4133659;50000609 210100 - Virke Landsoverenskomsten
50303538;5,3279305;59,39496479;50303538 210100 - Virke Landsoverenskomsten
60000750;10,74700918;59,91343939;60000750 210100 - Virke Landsoverenskomsten
50314162;9,6028372;59,21391925;50314162 210100 - Virke Landsoverenskomsten
50003370;8,56680557;62,67353664;50003370 130200 - PU NHO/NHO Service og Handel Handelsoverenskomsten
50347957;5,80598146;60,00982955;50347957 210200 - PU Virke Landsoverenskomsten
50300342;11,19323326;63,70296892;50300342 210100 - Virke Landsoverenskomsten
60000515;9,08391748;61,13156809;60000515 210100 - Virke Landsoverenskomsten
50037634;7,72360379;63,1191193;50037634 210100 - Virke Landsoverenskomsten
50313196;10,43994676;59,81941217;50313196 210100 - Virke Landsoverenskomsten
50303210;23,6759399;70,67125327;50303210 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50308470;8,77746661;58,46167257;50308470 210100 - Virke Landsoverenskomsten
50025520;9,12336589;62,07167021;50025520 210100 - Virke Landsoverenskomsten
50008197;14,38809172;67,28524434;50008197 210200 - PU Virke Landsoverenskomsten
50354927;9,66170036;63,69171697;50354927 210100 - Virke Landsoverenskomsten
60004057;5,77361618;59,85939063;60004057 210100 - Virke Landsoverenskomsten
50300504;7,77296269;63,10943843;50300504 210100 - Virke Landsoverenskomsten
50300732;10,99009032;59,24745693;50300732 210100 - Virke Landsoverenskomsten
50030425;13,62215552;68,14402907;50030425 210100 - Virke Landsoverenskomsten
50303176;7,1613653;62,73762561;50303176 210100 - Virke Landsoverenskomsten
50265561;5,45442448;59,76167245;50265561 210100 - Virke Landsoverenskomsten
60008392;12,63218268;66,02165485;60008392 210200 - PU Virke Landsoverenskomsten
50306208;18,93455048;69,63531034;50306208 210200 - PU Virke Landsoverenskomsten
50311365;6,68989523;58,09789014;50311365 210200 - PU Virke Landsoverenskomsten
50010439;16,56626703;68,77943861;50010439 210100 - Virke Landsoverenskomsten
50003562;11,0753257;60,79342967;50003562 210200 - PU Virke Landsoverenskomsten
50311362;5,29179476;60,34895628;50311362 210100 - Virke Landsoverenskomsten
50350658;11,19087266;60,71747724;50350658 210200 - PU Virke Landsoverenskomsten
50317179;8,62413906;58,36862589;50317179 210100 - Virke Landsoverenskomsten
50303884;5,46502463;60,42131724;50303884 210200 - PU Virke Landsoverenskomsten
60006306;5,34405948;60,36670836;60006306 210100 - Virke Landsoverenskomsten
50304554;11,48120914;63,7948579;50304554 130200 - PU NHO/NHO Service og Handel Handelsoverenskomsten
50316285;10,77926025;59,73691341;50316285 210100 - Virke Landsoverenskomsten
50341142;9,64087974;59,13794573;50341142 210200 - PU Virke Landsoverenskomsten
50006870;18,95364013;69,64627205;50006870 210100 - Virke Landsoverenskomsten
60007194;11,97981435;60,20007696;60007194 210100 - Virke Landsoverenskomsten
60001010;10,77757428;62,27788231;60001010 210100 - Virke Landsoverenskomsten
50308040;15,41588865;68,69401433;50308040 210100 - Virke Landsoverenskomsten
50308782;5,19214376;60,36522032;50308782 210100 - Virke Landsoverenskomsten
50344709;16,53945783;68,7904473;50344709 210100 - Virke Landsoverenskomsten
50355216;10,24542468;59,12818005;50355216 210100 - Virke Landsoverenskomsten
50340819;5,60280457;58,97102524;50340819 210100 - Virke Landsoverenskomsten
50307058;5,77314253;58,68224674;50307058 210100 - Virke Landsoverenskomsten
50341070;23,39040009;69,96334595;50341070 210100 - Virke Landsoverenskomsten
50341192;5,30798627;59,36346166;50341192 210100 - Virke Landsoverenskomsten
50351154;8,1314316;58,17977143;50351154 210100 - Virke Landsoverenskomsten
60000692;7,990189043;58,14814723;60000692 210100 - Virke Landsoverenskomsten
50350142;6,606120622;62,49328959;50350142 210100 - Virke Landsoverenskomsten
50343189;9,69302294;59,04439777;50343189 210100 - Virke Landsoverenskomsten
60006667;10,92898887;59,94435061;60006667 210100 - Virke Landsoverenskomsten
50350372;10,80599477;59,89398018;50350372 210100 - Virke Landsoverenskomsten
50352810;10,73474725;59,73055304;50352810 210100 - Virke Landsoverenskomsten
50349077;9,5385929;61,77768284;50349077 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50325819;11,14499152;60,07936111;50325819 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50344112;10,41280236;63,43494131;50344112 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50344080;5,63793703;58,66370655;50344080 210100 - Virke Landsoverenskomsten
60003458;10,80707598;59,91104521;60003458 210100 - Virke Landsoverenskomsten
50343792;18,92965151;69,67412429;50343792 213100 - Virke Bok og Papiravtalen
50343928;11,13052307;60,76865211;50343928 210100 - Virke Landsoverenskomsten
50300404;11,18675947;60,25814389;50300404 210100 - Virke Landsoverenskomsten
50302958;8,9421537;60,70150716;50302958 210100 - Virke Landsoverenskomsten
50300477;10,74881947;59,91251687;50300477 210200 - PU Virke Landsoverenskomsten
50347097;18,89866;69,64690612;50347097 210100 - Virke Landsoverenskomsten
50328090;10,44543396;63,44485753;50328090 210100 - Virke Landsoverenskomsten
50300839;10,48150155;59,85477575;50300839 210100 - Virke Landsoverenskomsten
50300547;10,69363482;60,79999069;50300547 210100 - Virke Landsoverenskomsten
50306726;9,23622764;60,98707749;50306726 210100 - Virke Landsoverenskomsten
50350769;5,37008077;60,32124189;50350769 210100 - Virke Landsoverenskomsten
50302096;12,05850485;60,252665;50302096 210100 - Virke Landsoverenskomsten
50302274;11,26045675;60,32784331;50302274 210100 - Virke Landsoverenskomsten
50326075;5,58704866;58,93624901;50326075 210100 - Virke Landsoverenskomsten
50349929;10,15797163;59,74252941;50349929 210100 - Virke Landsoverenskomsten
50349863;9,64087974;59,13794573;50349863 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50349850;9,6034596;59,19655649;50349850 210100 - Virke Landsoverenskomsten
50351032;11,08408481;60,79729131;50351032 210100 - Virke Landsoverenskomsten
60002583;10,93691271;60,87665824;60002583 216100 - Virke Energistasjonsoverenskomsten
50307489;10,28068052;60,07761131;50307489 210100 - Virke Landsoverenskomsten
50303713;5,35341224;60,32006553;50303713 210100 - Virke Landsoverenskomsten
50302042;11,37637905;59,13756474;50302042 210100 - Virke Landsoverenskomsten
50303385;6,13375994;62,46935301;50303385 215100 - Virke Reiselivsbransjen
50301981;5,71993099;58,9455133;50301981 210100 - Virke Landsoverenskomsten
50274357;12,01225781;60,18616297;50274357 216100 - Virke Energistasjonsoverenskomsten
50301169;5,49670526;60,52528196;50301169 210100 - Virke Landsoverenskomsten
50300209;9,21415037;58,71774218;50300209 210100 - Virke Landsoverenskomsten
50303083;9,63864995;59,1404065;50303083 210100 - Virke Landsoverenskomsten
50353257;5,33115459;60,29686524;50353257 210100 - Virke Landsoverenskomsten
50300811;12,64018773;66,01681358;50300811 216100 - Virke Energistasjonsoverenskomsten
50326060;5,73576952;58,97072712;50326060 210100 - Virke Landsoverenskomsten
50327315;8,67585203;58,38129648;50327315 210100 - Virke Landsoverenskomsten
50351090;11,17183406;60,14276055;50351090 210100 - Virke Landsoverenskomsten
50341881;6,097368;62,18836629;50341881 210100 - Virke Landsoverenskomsten
50307713;10,44268783;59,83494572;50307713 216100 - Virke Energistasjonsoverenskomsten
50325938;10,775387;59,9468424;50325938 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50346510;10,14552008;61,53010898;50346510 210100 - Virke Landsoverenskomsten
50346526;8,12953997;58,17992054;50346526 210100 - Virke Landsoverenskomsten
50306608;16,08043178;68,04427054;50306608 210100 - Virke Landsoverenskomsten
50302279;8,74731904;58,4545128;50302279 210100 - Virke Landsoverenskomsten
50351081;7,22476491;61,19261038;50351081 210100 - Virke Landsoverenskomsten
50347514;5,25324763;60,29431147;50347514 210100 - Virke Landsoverenskomsten
50351173;11,73911596;63,41709858;50351173 210100 - Virke Landsoverenskomsten
50300157;11,49162167;64,01124295;50300157 210100 - Virke Landsoverenskomsten
50303343;5,46422608;59,76505328;50303343 210100 - Virke Landsoverenskomsten
60004020;5,6957589;58,93730347;60004020 213100 - Virke Bok og Papiravtalen
50355117;10,15797163;59,74252941;50355117 210100 - Virke Landsoverenskomsten
50304890;5,150445655;61,92302283;50304890 210100 - Virke Landsoverenskomsten
50304962;10,49443169;59,85996806;50304962 210100 - Virke Landsoverenskomsten
50305313;5,730830761;60,4014311;50305313 210100 - Virke Landsoverenskomsten
50305230;7,21998944;61,19294536;50305230 210100 - Virke Landsoverenskomsten
50304491;10,46974698;59,9137051;50304491 210200 - PU Virke Landsoverenskomsten
50306264;10,87462586;59,3516132;50306264 210100 - Virke Landsoverenskomsten
50306086;10,84279615;59,92231126;50306086 210100 - Virke Landsoverenskomsten
50007582;23,68577176;70,66294586;50007582 210100 - Virke Landsoverenskomsten
50007688;6,15385774;62,47124575;50007688 210100 - Virke Landsoverenskomsten
50007442;11,49253863;64,01028402;50007442 210100 - Virke Landsoverenskomsten
50005838;5,28662898;60,54810113;50005838 213100 - Virke Bok og Papiravtalen
50006093;10,06890138;60,83623479;50006093 210100 - Virke Landsoverenskomsten
50005468;5,32975836;60,46210145;50005468 210100 - Virke Landsoverenskomsten
50006620;9,64429895;59,66392172;50006620 210100 - Virke Landsoverenskomsten
50006384;10,00437162;59,75723635;50006384 210100 - Virke Landsoverenskomsten
50006340;10,20675198;59,74285386;50006340 210100 - Virke Landsoverenskomsten
50009349;12,26771896;61,31164585;50009349 210100 - Virke Landsoverenskomsten
50009290;10,04764706;59,06881123;50009290 210100 - Virke Landsoverenskomsten
50009037;13,19581558;65,86291374;50009037 210100 - Virke Landsoverenskomsten
50009955;15,39977519;68,68258755;50009955 210100 - Virke Landsoverenskomsten
50009602;7,17827467;62,73924614;50009602 210100 - Virke Landsoverenskomsten
50008888;9,10227929;59,29981661;50008888 210100 - Virke Landsoverenskomsten
50008814;11,45540376;63,78604182;50008814 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50008579;6,55117442;60,06887334;50008579 216100 - Virke Energistasjonsoverenskomsten
50008680;8,82762355;63,72955063;50008680 210100 - Virke Landsoverenskomsten
50001438;10,83884047;59,83332163;50001438 210100 - Virke Landsoverenskomsten
50002310;10,51929183;59,88638967;50002310 210100 - Virke Landsoverenskomsten
50000605;10,3978497;63,43206359;50000605 213100 - Virke Bok og Papiravtalen
50000278;10,4617523;63,42432401;50000278 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50000218;10,39329715;63,43038445;50000218 210100 - Virke Landsoverenskomsten
50000776;11,5767319;60,87399116;50000776 210100 - Virke Landsoverenskomsten
50000928;10,68803471;59,92145495;50000928 210100 - Virke Landsoverenskomsten
50004347;5,33473429;59,39740436;50004347 210100 - Virke Landsoverenskomsten
50005261;5,30403043;60,46378034;50005261 210100 - Virke Landsoverenskomsten
50005178;5,3238167;60,39363665;50005178 213100 - Virke Bok og Papiravtalen
50004787;8,13382143;58,17940142;50004787 210100 - Virke Landsoverenskomsten
50004685;6,25077726;59,48371324;50004685 210100 - Virke Landsoverenskomsten
50002840;11,07023767;60,43443727;50002840 210100 - Virke Landsoverenskomsten
50002850;11,44950707;59,71872293;50002850 210100 - Virke Landsoverenskomsten
50002873;10,73203493;59,92815083;50002873 210200 - PU Virke Landsoverenskomsten
50003998;11,15758019;59,26452119;50003998 210100 - Virke Landsoverenskomsten
50252211;10,37894487;63,36190794;50252211 210100 - Virke Landsoverenskomsten
50252125;10,67057673;60,78565988;50252125 210100 - Virke Landsoverenskomsten
50255869;11,17183406;60,14276055;50255869 210100 - Virke Landsoverenskomsten
50269009;8,91680827;58,62778602;50269009 210100 - Virke Landsoverenskomsten
50264357;12,57930719;66,00815127;50264357 210100 - Virke Landsoverenskomsten
50027887;9,90912988;59,76910095;50027887 210100 - Virke Landsoverenskomsten
50027036;10,48963725;59,85586008;50027036 210100 - Virke Landsoverenskomsten
50010548;9,12724814;62,0742891;50010548 210100 - Virke Landsoverenskomsten
50010560;9,76558259;61,5894708;50010560 210100 - Virke Landsoverenskomsten
50011162;6,85283261;61,18303883;50011162 210100 - Virke Landsoverenskomsten
50011291;5,397440935;61,35791943;50011291 210100 - Virke Landsoverenskomsten
50040402;10,45325039;59,23981816;50040402 210100 - Virke Landsoverenskomsten
50320098;6,03590638;62,17038419;50320098 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50319994;6,530030287;60,09419863;50319994 210100 - Virke Landsoverenskomsten
50320210;12,62464076;66,01154493;50320210 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50320501;10,23579976;59,12771675;50320501 210100 - Virke Landsoverenskomsten
50320480;9,0865129;63,29347509;50320480 210100 - Virke Landsoverenskomsten
50318046;6,4127797;62,43197485;50318046 210100 - Virke Landsoverenskomsten
